optimization_rank,campaign_id,campaign_name,normalized_channel,spend,conversions,attributed_revenue,attributed_roas,cost_per_conversion,spend_share,revenue_share,efficiency_gap,opportunity_score,waste_budget_flag,recommended_action,recommended_budget_shift_pct,recommended_monthly_budget,optimization_reason
157,CMP-000021,Enterprise ABM EMEA 2025 Social,paid_social,12890.21,65,17875.0,1.3867113103665496,198.31092307692307,0.0034702091463401,0.0016850291639662,-0.0017851799823738,5.791989817475153,False,monitor,0.0,12890.21,Balanced spend and conversion performance.
158,CMP-000033,Lifecycle Winback Global 2024 Social,paid_social,8429.23,46,12650.0,1.500730197182898,183.2441304347826,0.002269256361425,0.0011924821775761,-0.0010767741838489,5.767265027659109,False,monitor,0.0,8429.23,Balanced spend and conversion performance.
159,CMP-000048,Creator Spark NA 2025 Social,paid_social,9991.8,52,14300.0,1.4311735623211037,192.15,0.0026899201602147,0.001348023331173,-0.0013418968290417,5.668757853082644,False,monitor,0.0,9991.8,Balanced spend and conversion performance.
160,CMP-000083,competitor_search_apac_2024_social,paid_social,11716.52,58,15950.0,1.3613257178752736,202.0089655172414,0.0031542368097399,0.0015035644847699,-0.00165067232497,5.534349864738562,False,monitor,0.0,11716.52,Balanced spend and conversion performance.
161,CMP-000010,product_launch_apac_2024,paid_search,12719.37,61,16775.0,1.3188546288063008,208.514262295082,0.0034242168366291,0.0015813350615683,-0.0018428817750607,5.424661469671757,False,monitor,0.0,12719.37,Balanced spend and conversion performance.
162,CMP-000071,Cart Recovery NA FY25 Social,paid_social,25080.7,106,29150.0,1.1622482626083004,236.61037735849055,0.0067520447329108,0.002747893713545,-0.0040041510193657,5.390945684125661,False,monitor,0.0,25080.7,Balanced spend and conversion performance.
163,CMP-000069,Lifecycle Winback US FY25 Social,paid_social,11019.37,54,14850.0,1.3476269514500374,204.06240740740745,0.0029665551267905,0.001399870382372,-0.0015666847444185,5.3847233564152175,False,monitor,0.0,11019.37,Balanced spend and conversion performance.
164,CMP-000035,Holiday Promo Global FY25,paid_search,10199.28,50,13750.0,1.3481343781129649,203.9856,0.0027457764258367,0.001296176279974,-0.0014496001458626,5.286133302762797,False,monitor,0.0,10199.28,Balanced spend and conversion performance.
165,CMP-000042,Brand SEM NA FY25 Social,paid_social,11803.35,56,15400.0,1.3047143395730874,210.77410714285716,0.0031776125546018,0.0014517174335709,-0.0017258951210309,5.25776801356258,False,monitor,0.0,11803.35,Balanced spend and conversion performance.
166,CMP-000071,enterprise_abm_na_q4_social,paid_social,19369.8,83,22825.0,1.1783807783250215,233.3710843373494,0.0052145975219007,0.0021516526247569,-0.0030629448971437,5.190559899065126,False,monitor,0.0,19369.8,Balanced spend and conversion performance.
167,CMP-000029,RETARGETING NA FY25 SOCIAL,paid_social,10154.88,49,13475.0,1.3269482258776075,207.2424489795918,0.0027338233788268,0.0012702527543745,-0.0014635706244522,5.176416280400743,False,monitor,0.0,10154.88,Balanced spend and conversion performance.
168,CMP-000015,Regional Expansion Global 2025 Social,paid_social,17293.61,75,20625.0,1.1926370491759672,230.58146666666667,0.0046556606599303,0.0019442644199611,-0.0027113962399691,5.1378790693273775,False,monitor,0.0,17293.61,Balanced spend and conversion performance.
169,CMP-000025,Regional Expansion APAC Q4 Social,paid_social,27499.94,110,30250.0,1.1000024000052364,249.99945454545457,0.0074033350357989,0.0028515878159429,-0.004551747219856,5.134977052142151,False,monitor,0.0,27499.94,Balanced spend and conversion performance.
170,CMP-000063,Brand Search EMEA 2025 Social,paid_social,9006.98,44,12100.0,1.3434025611248166,204.7040909090909,0.0024247940395775,0.0011406351263771,-0.0012841589132003,5.101038548963214,False,monitor,0.0,9006.98,Balanced spend and conversion performance.
171,CMP-000050,Enterprise ABM US FY25 Social,paid_social,33267.01,126,34650.0,1.0415724166373834,264.0238888888889,0.0089559039281276,0.0032663642255346,-0.005689539702593,4.98867625326035,False,monitor,0.0,33267.01,Balanced spend and conversion performance.
172,CMP-000075,Creator Spark Global 2024 Social,paid_social,9124.09,43,11825.0,1.2960196578508103,212.18813953488373,0.00245632154713,0.0011147116007777,-0.0013416099463523,4.890968055129805,False,monitor,0.0,9124.09,Balanced spend and conversion performance.
173,CMP-000017,Lifecycle Winback NA FY25 Social,paid_social,9450.78,44,12100.0,1.2803176034147443,214.79045454545457,0.0025442706671224,0.0011406351263771,-0.0014036355407453,4.859700640504087,False,monitor,0.0,9450.78,Balanced spend and conversion performance.
174,CMP-000064,Regional Expansion APAC Q4 Social,paid_social,11985.17,53,14575.0,1.2160862132118275,226.1352830188679,0.0032265608205329,0.0013739468567725,-0.0018526139637604,4.832422364111137,False,monitor,0.0,11985.17,Balanced spend and conversion performance.
175,CMP-000049,competitor_search_global_2024_social,paid_social,10162.89,46,12650.0,1.2447246796924891,220.93239130434785,0.0027359797731184,0.0011924821775761,-0.0015434975955423,4.776938764351935,False,monitor,0.0,10162.89,Balanced spend and conversion performance.
176,CMP-000076,lifecycle_winback_us_q4_social,paid_social,8387.08,39,10725.0,1.278752557505115,215.05333333333337,0.0022579090431487,0.0010110174983797,-0.001246891544769,4.704695120828578,False,monitor,0.0,8387.08,Balanced spend and conversion performance.
177,CMP-000073,Brand SEM US 2024 Social,paid_social,12601.5,54,14850.0,1.1784311391501012,233.36111111111111,0.003392484727371,0.001399870382372,-0.001992614344999,4.702440066977514,False,monitor,0.0,12601.5,Balanced spend and conversion performance.
178,CMP-000023,Lifecycle Winback US 2024 Social,paid_social,9339.97,42,11550.0,1.2366206743704744,222.38023809523807,0.0025144392000241,0.0010887880751782,-0.0014256511248459,4.63692131226282,False,monitor,0.0,9339.97,Balanced spend and conversion performance.
179,CMP-000074,Cart Recovery Global 2025 Social,paid_social,14602.42,60,16500.0,1.1299496932700197,243.37366666666668,0.0039311579441064,0.0015554115359688,-0.0023757464081376,4.621323197812998,False,monitor,0.0,14602.42,Balanced spend and conversion performance.
180,CMP-000048,Brand SEM EMEA 2025 Social,paid_social,8949.99,40,11000.0,1.2290516525716788,223.74975,0.0024094516037871,0.0010369410239792,-0.0013725105798078,4.550446779728875,False,monitor,0.0,8949.99,Balanced spend and conversion performance.
181,CMP-000065,Creator Spark Global Q4 Social,paid_social,13256.46,54,14850.0,1.120208562466903,245.49,0.0035688083235333,0.001399870382372,-0.0021689379411613,4.467359567343569,False,monitor,0.0,13256.46,Balanced spend and conversion performance.
182,CMP-000030,Regional Expansion Global FY25 Social,paid_social,21913.79,81,22275.0,1.0164832281408192,270.5406172839506,0.0058994721179079,0.002099805573558,-0.0037996665443499,4.44135954052595,False,monitor,0.0,21913.79,Balanced spend and conversion performance.
183,CMP-000083,Brand Search APAC 2025 Social,paid_social,13266.38,53,14575.0,1.0986418299490894,250.30905660377357,0.0035714789142166,0.0013739468567725,-0.0021975320574441,4.360489411980657,False,monitor,0.0,13266.38,Balanced spend and conversion performance.
184,CMP-000003,Lifecycle Winback Global FY25 Social,paid_social,12063.38,48,13200.0,1.0942206910501038,251.32041666666663,0.0032476159513132,0.0012443292287751,-0.0020032867225381,4.23847742881605,False,monitor,0.0,12063.38,Balanced spend and conversion performance.
185,CMP-000018,Lifecycle Winback Global 2024,paid_search,9260.24,38,10450.0,1.1284804713484748,243.69052631578947,0.0024929748658327,0.0009850939727802,-0.0015078808930524,4.119178964308054,False,monitor,0.0,9260.24,Balanced spend and conversion performance.
186,CMP-000061,Holiday Promotion NA 2025 Social,paid_social,10513.99,42,11550.0,1.0985363311169214,250.33309523809524,0.0028305003768386,0.0010887880751782,-0.0017417123016604,4.114397852673942,False,monitor,0.0,10513.99,Balanced spend and conversion performance.
187,CMP-000072,Creator Spark NA 2024 Social,paid_social,14965.65,55,15125.0,1.0106477166043573,272.1027272727273,0.0040289440987327,0.0014257939079714,-0.0026031501907612,4.042180992863355,False,monitor,0.0,14965.65,Balanced spend and conversion performance.
188,CMP-000063,Holiday Promo NA 2024 Social,paid_social,13892.36,51,14025.0,1.0095476938403554,272.39921568627454,0.00374000072429,0.0013220998055735,-0.0024179009187164,3.964789974707905,False,monitor,0.0,13892.36,Balanced spend and conversion performance.
190,CMP-000064,Retargeting NA 2024 Social,paid_social,9528.85,36,9900.0,1.038950135640712,264.6902777777778,0.0025652881081149,0.0009332469215813,-0.0016320411865335,3.735243243263858,False,monitor,0.0,9528.85,Balanced spend and conversion performance.
